nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 6314.05it/s]
[train] ep=0 step=4850  L_total=0.8027  L_ce=0.0027  L_trust=0.8000 (iou=0.000 syn=0.600 pdg=1.000)
[train] ep=0 step=4900  L_total=0.7999  L_ce=0.0010  L_trust=0.7989 (iou=0.000 syn=0.600 pdg=0.998)
[train] ep=0 step=4950  L_total=1.6037  L_ce=0.0027  L_trust=1.6010 (iou=0.999 syn=0.578 pdg=0.625)
[train] ep=0 step=5000  L_total=0.6156  L_ce=0.0031  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=5050  L_total=0.8707  L_ce=0.0008  L_trust=0.8699 (iou=0.167 syn=0.531 pdg=0.875)
[train] ep=0 step=5100  L_total=0.8011  L_ce=0.0011  L_trust=0.8000 (iou=0.000 syn=0.600 pdg=1.000)
[train] ep=0 step=5150  L_total=0.6171  L_ce=0.0046  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=5200  L_total=0.5749  L_ce=0.0012  L_trust=0.5738 (iou=0.000 syn=0.644 pdg=0.504)
[train] ep=0 step=5250  L_total=0.6145  L_ce=0.0020  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=5300  L_total=0.6777  L_ce=0.0027  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5350  L_total=1.1235  L_ce=0.6536  L_trust=0.4699 (iou=0.002 syn=0.531 pdg=0.404)
[train] ep=0 step=5400  L_total=0.6815  L_ce=0.0065  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5450  L_total=0.6763  L_ce=0.0012  L_trust=0.6751 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5500  L_total=0.6765  L_ce=0.0015  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5550  L_total=0.8048  L_ce=0.0048  L_trust=0.8000 (iou=0.000 syn=0.600 pdg=1.000)
[train] ep=0 step=5600  L_total=0.7384  L_ce=0.0009  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=5650  L_total=0.6136  L_ce=0.0010  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=5700  L_total=1.6932  L_ce=1.0182  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5750  L_total=0.6422  L_ce=0.0015  L_trust=0.6406 (iou=0.000 syn=0.531 pdg=0.750)
[train] ep=0 step=5800  L_total=0.5785  L_ce=0.0003  L_trust=0.5782 (iou=0.000 syn=0.531 pdg=0.625)
[train] ep=0 step=5850  L_total=0.6769  L_ce=0.0019  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5900  L_total=0.6777  L_ce=0.0026  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=5950  L_total=0.5556  L_ce=0.0056  L_trust=0.5500 (iou=0.000 syn=0.600 pdg=0.500)
[train] ep=0 step=6000  L_total=1.6787  L_ce=0.0037  L_trust=1.6750 (iou=1.000 syn=0.600 pdg=0.750)
[train] ep=0 step=6050  L_total=0.6139  L_ce=0.0014  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=6100  L_total=0.6969  L_ce=0.0202  L_trust=0.6767 (iou=0.000 syn=0.600 pdg=0.753)
[train] ep=0 step=6150  L_total=0.6799  L_ce=0.0049  L_trust=0.6750 (iou=0.000 syn=0.600 pdg=0.750)
[train] ep=0 step=6200  L_total=0.7394  L_ce=0.0019  L_trust=0.7375 (iou=0.000 syn=0.600 pdg=0.875)
[train] ep=0 step=6250  L_total=1.6153  L_ce=0.0028  L_trust=1.6125 (iou=1.000 syn=0.600 pdg=0.625)
[train] ep=0 step=6300  L_total=0.6148  L_ce=0.0023  L_trust=0.6125 (iou=0.000 syn=0.600 pdg=0.625)
[train] ep=0 step=6350  L_total=0.5806  L_ce=0.0025  L_trust=0.5781 (iou=0.000 syn=0.531 pdg=0.625)
