nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 27846.35it/s]
[train] ep=0 step=5600  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.687 pdg=0.999)
[train] ep=0 step=5650  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.744 pdg=0.734)
[train] ep=0 step=5700  L_total=1.2518  L_ce=1.2518  L_trust=0.0000 (iou=0.000 syn=0.641 pdg=0.874)
[train] ep=0 step=5750  L_total=0.0092  L_ce=0.0092  L_trust=0.0000 (iou=0.000 syn=0.649 pdg=0.885)
[train] ep=0 step=5800  L_total=0.0034  L_ce=0.0034  L_trust=0.0000 (iou=0.000 syn=0.722 pdg=0.946)
[train] ep=0 step=5850  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.703 pdg=0.804)
[train] ep=0 step=5900  L_total=0.0035  L_ce=0.0035  L_trust=0.0000 (iou=0.000 syn=0.618 pdg=0.875)
[train] ep=0 step=5950  L_total=0.0051  L_ce=0.0051  L_trust=0.0000 (iou=0.000 syn=0.661 pdg=0.813)
[train] ep=0 step=6000  L_total=1.0073  L_ce=0.0073  L_trust=1.0000 (iou=1.000 syn=0.662 pdg=0.752)
[train] ep=0 step=6050  L_total=0.0040  L_ce=0.0040  L_trust=0.0000 (iou=0.000 syn=0.616 pdg=0.848)
[train] ep=0 step=6100  L_total=0.0031  L_ce=0.0031  L_trust=0.0000 (iou=0.000 syn=0.631 pdg=0.910)
[train] ep=0 step=6150  L_total=0.0050  L_ce=0.0050  L_trust=0.0000 (iou=0.000 syn=0.619 pdg=0.807)
[train] ep=0 step=6200  L_total=0.0031  L_ce=0.0031  L_trust=0.0000 (iou=0.000 syn=0.613 pdg=0.932)
[train] ep=0 step=6250  L_total=0.7835  L_ce=0.0057  L_trust=0.7778 (iou=0.778 syn=0.696 pdg=0.652)
[train] ep=0 step=6300  L_total=0.0035  L_ce=0.0035  L_trust=0.0000 (iou=0.000 syn=0.648 pdg=0.797)
