nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
Loading weights:   0%|          | 0/199 [00:00<?, ?it/s]Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30046.67it/s]
[train] ep=0 step=3100  L_total=0.0031  L_ce=0.0031  L_trust=0.7253 (iou=0.000 syn=0.654 pdg=0.797)
[train] ep=0 step=3150  L_total=0.2509  L_ce=0.2509  L_trust=0.7269 (iou=0.000 syn=0.658 pdg=0.795)
[train] ep=0 step=3200  L_total=0.0049  L_ce=0.0049  L_trust=0.7060 (iou=0.000 syn=0.670 pdg=0.742)
[train] ep=0 step=3250  L_total=0.0083  L_ce=0.0083  L_trust=0.7856 (iou=0.000 syn=0.654 pdg=0.917)
[train] ep=0 step=3300  L_total=0.0050  L_ce=0.0050  L_trust=0.7279 (iou=0.000 syn=0.635 pdg=0.821)
[train] ep=0 step=3350  L_total=0.6030  L_ce=0.6030  L_trust=1.7187 (iou=0.957 syn=0.634 pdg=0.889)
[train] ep=0 step=3400  L_total=0.0042  L_ce=0.0042  L_trust=0.8249 (iou=0.000 syn=0.650 pdg=1.000)
[train] ep=0 step=3450  L_total=0.0079  L_ce=0.0079  L_trust=0.7295 (iou=0.000 syn=0.652 pdg=0.807)
[train] ep=0 step=3500  L_total=0.0038  L_ce=0.0038  L_trust=0.7754 (iou=0.000 syn=0.629 pdg=0.922)
[train] ep=0 step=3550  L_total=0.0013  L_ce=0.0013  L_trust=0.7210 (iou=0.000 syn=0.616 pdg=0.826)
[train] ep=0 step=3600  L_total=0.0023  L_ce=0.0023  L_trust=1.6612 (iou=0.848 syn=0.626 pdg=1.000)
[train] ep=0 step=3650  L_total=0.0057  L_ce=0.0057  L_trust=0.7144 (iou=0.000 syn=0.640 pdg=0.788)
[train] ep=0 step=3700  L_total=0.0106  L_ce=0.0106  L_trust=0.8155 (iou=0.000 syn=0.661 pdg=0.970)
[train] ep=0 step=3750  L_total=0.0027  L_ce=0.0027  L_trust=1.7563 (iou=0.953 syn=0.639 pdg=0.968)
[train] ep=0 step=3800  L_total=0.0040  L_ce=0.0040  L_trust=0.6163 (iou=0.000 syn=0.637 pdg=0.595)
[train] ep=0 step=3850  L_total=0.7473  L_ce=0.7473  L_trust=1.6682 (iou=0.894 syn=0.667 pdg=0.882)
[train] ep=0 step=3900  L_total=0.0134  L_ce=0.0134  L_trust=0.7453 (iou=0.000 syn=0.649 pdg=0.841)
[train] ep=0 step=3950  L_total=0.0039  L_ce=0.0039  L_trust=1.6915 (iou=0.961 syn=0.640 pdg=0.821)
[train] ep=0 step=4000  L_total=0.6878  L_ce=0.6878  L_trust=0.8169 (iou=0.000 syn=0.634 pdg=1.000)
[train] ep=0 step=4050  L_total=0.0078  L_ce=0.0078  L_trust=0.6931 (iou=0.000 syn=0.625 pdg=0.761)
[train] ep=0 step=4100  L_total=0.0028  L_ce=0.0028  L_trust=0.6992 (iou=0.000 syn=0.641 pdg=0.757)
[train] ep=0 step=4150  L_total=0.0139  L_ce=0.0139  L_trust=0.7336 (iou=0.000 syn=0.631 pdg=0.836)
[train] ep=0 step=4200  L_total=0.0051  L_ce=0.0051  L_trust=0.7207 (iou=0.000 syn=0.634 pdg=0.808)
[train] ep=0 step=4250  L_total=0.0054  L_ce=0.0054  L_trust=0.7071 (iou=0.000 syn=0.635 pdg=0.780)
[train] ep=0 step=4300  L_total=0.0064  L_ce=0.0064  L_trust=0.7927 (iou=0.000 syn=0.674 pdg=0.911)
[train] ep=0 step=4350  L_total=0.0111  L_ce=0.0111  L_trust=0.8169 (iou=0.000 syn=0.681 pdg=0.953)
[train] ep=0 step=4400  L_total=0.0159  L_ce=0.0159  L_trust=0.7293 (iou=0.000 syn=0.632 pdg=0.827)
[train] ep=0 step=4450  L_total=0.0023  L_ce=0.0023  L_trust=1.5600 (iou=0.975 syn=0.624 pdg=0.545)
[train] ep=0 step=4500  L_total=0.0078  L_ce=0.0078  L_trust=1.7096 (iou=0.936 syn=0.637 pdg=0.910)
[train] ep=0 step=4550  L_total=0.0034  L_ce=0.0034  L_trust=0.7246 (iou=0.000 syn=0.616 pdg=0.834)
[train] ep=0 step=4600  L_total=0.0103  L_ce=0.0103  L_trust=0.5843 (iou=0.000 syn=0.645 pdg=0.524)
[train] ep=0 step=4650  L_total=0.0040  L_ce=0.0040  L_trust=1.5634 (iou=0.886 syn=0.633 pdg=0.722)
[train] ep=0 step=4700  L_total=0.0092  L_ce=0.0092  L_trust=0.8095 (iou=0.000 syn=0.651 pdg=0.968)
[train] ep=0 step=4750  L_total=0.6869  L_ce=0.6869  L_trust=1.2737 (iou=0.684 syn=0.639 pdg=0.540)
[train] ep=0 step=4800  L_total=0.0063  L_ce=0.0063  L_trust=1.6076 (iou=0.952 syn=0.671 pdg=0.640)
[train] ep=0 step=4850  L_total=0.0022  L_ce=0.0022  L_trust=1.5586 (iou=0.900 syn=0.601 pdg=0.717)
[train] ep=0 step=4900  L_total=0.0049  L_ce=0.0049  L_trust=1.7466 (iou=0.940 syn=0.620 pdg=0.994)
[train] ep=0 step=4950  L_total=0.0049  L_ce=0.0049  L_trust=0.7493 (iou=0.000 syn=0.644 pdg=0.854)
[train] ep=0 step=5000  L_total=0.0018  L_ce=0.0018  L_trust=0.7800 (iou=0.000 syn=0.625 pdg=0.935)
[train] ep=0 step=5050  L_total=0.0042  L_ce=0.0042  L_trust=1.7627 (iou=0.988 syn=0.635 pdg=0.913)
[train] ep=0 step=5100  L_total=0.0027  L_ce=0.0027  L_trust=0.7371 (iou=0.000 syn=0.645 pdg=0.829)
[train] ep=0 step=5150  L_total=0.0039  L_ce=0.0039  L_trust=0.8035 (iou=0.000 syn=0.635 pdg=0.972)
[train] ep=0 step=5200  L_total=0.0023  L_ce=0.0023  L_trust=0.7593 (iou=0.000 syn=0.637 pdg=0.882)
[train] ep=0 step=5250  L_total=0.0016  L_ce=0.0016  L_trust=1.7283 (iou=1.000 syn=0.633 pdg=0.824)
[train] ep=0 step=5300  L_total=0.0022  L_ce=0.0022  L_trust=0.8196 (iou=0.000 syn=0.639 pdg=1.000)
[train] ep=0 step=5350  L_total=0.6691  L_ce=0.6691  L_trust=0.8128 (iou=0.000 syn=0.666 pdg=0.960)
[train] ep=0 step=5400  L_total=0.0089  L_ce=0.0089  L_trust=0.7742 (iou=0.000 syn=0.653 pdg=0.895)
[train] ep=0 step=5450  L_total=0.0048  L_ce=0.0048  L_trust=0.7665 (iou=0.000 syn=0.658 pdg=0.875)
[train] ep=0 step=5500  L_total=0.0054  L_ce=0.0054  L_trust=0.7340 (iou=0.000 syn=0.629 pdg=0.839)
[train] ep=0 step=5550  L_total=0.0042  L_ce=0.0042  L_trust=0.7929 (iou=0.000 syn=0.662 pdg=0.924)
[train] ep=0 step=5600  L_total=0.0039  L_ce=0.0039  L_trust=0.7352 (iou=0.000 syn=0.636 pdg=0.834)
[train] ep=0 step=5650  L_total=0.0040  L_ce=0.0040  L_trust=1.7757 (iou=0.990 syn=0.642 pdg=0.930)
[train] ep=0 step=5700  L_total=0.0062  L_ce=0.0062  L_trust=1.6066 (iou=0.947 syn=0.634 pdg=0.685)
[train] ep=0 step=5750  L_total=0.0012  L_ce=0.0012  L_trust=1.6294 (iou=0.933 syn=0.627 pdg=0.766)
[train] ep=0 step=5800  L_total=0.0039  L_ce=0.0039  L_trust=0.7465 (iou=0.000 syn=0.635 pdg=0.858)
[train] ep=0 step=5850  L_total=0.0037  L_ce=0.0037  L_trust=0.5229 (iou=0.000 syn=0.626 pdg=0.420)
[train] ep=0 step=5900  L_total=1.0903  L_ce=1.0903  L_trust=0.8201 (iou=0.000 syn=0.640 pdg=1.000)
[train] ep=0 step=5950  L_total=0.8748  L_ce=0.8748  L_trust=1.7841 (iou=1.000 syn=0.655 pdg=0.913)
[train] ep=0 step=6000  L_total=0.0057  L_ce=0.0057  L_trust=0.7399 (iou=0.000 syn=0.631 pdg=0.849)
[train] ep=0 step=6050  L_total=0.0053  L_ce=0.0053  L_trust=0.7354 (iou=0.000 syn=0.633 pdg=0.838)
[train] ep=0 step=6100  L_total=0.0236  L_ce=0.0236  L_trust=0.7072 (iou=0.000 syn=0.627 pdg=0.788)
[train] ep=0 step=6150  L_total=0.0028  L_ce=0.0028  L_trust=1.3107 (iou=0.662 syn=0.648 pdg=0.650)
[train] ep=0 step=6200  L_total=0.0027  L_ce=0.0027  L_trust=1.5837 (iou=0.896 syn=0.639 pdg=0.736)
[train] ep=0 step=6250  L_total=0.0042  L_ce=0.0042  L_trust=1.6694 (iou=0.908 syn=0.655 pdg=0.867)
[train] ep=0 step=6300  L_total=0.0084  L_ce=0.0084  L_trust=0.7169 (iou=0.000 syn=0.645 pdg=0.789)
[train] ep=0 step=6350  L_total=0.0068  L_ce=0.0068  L_trust=0.7637 (iou=0.000 syn=0.636 pdg=0.891)
[train] ep=0 step=6400  L_total=0.7408  L_ce=0.7408  L_trust=1.6061 (iou=0.803 syn=0.653 pdg=0.954)
