nohup: 忽略输入
[train] device = cuda
[bigvul] split=train  loaded=150908  vuln=8736  benign=142172  skipped=0
[bigvul] split=val    loaded= 18864  vuln=1109  benign=17755  skipped=0
 Loading weights:   0%|          | 0/199 [00:00<?, ?it/s] Loading weights: 100%|██████████| 199/199 [00:00<00:00, 30376.92it/s]
[train] ep=0 step=   0  L_total=0.7395  L_ce=0.6648  L_trust=0.7467 (iou=0.000 syn=0.636 pdg=0.857)
[train] ep=0 step=  50  L_total=0.0815  L_ce=0.0102  L_trust=0.7131 (iou=0.000 syn=0.609 pdg=0.818)
[train] ep=0 step= 100  L_total=1.1441  L_ce=0.9761  L_trust=1.6799 (iou=0.931 syn=0.623 pdg=0.875)
[train] ep=2 step=47050  L_total=0.0551  L_ce=0.0014  L_trust=0.5375 (iou=0.500 syn=0.075 pdg=0.000)
[train] ep=2 step=47100  L_total=0.5305  L_ce=0.5305  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47150  L_total=0.5853  L_ce=0.5853  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47200  L_total=0.0126  L_ce=0.0026  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=47250  L_total=0.8550  L_ce=0.8550  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47300  L_total=0.0122  L_ce=0.0022  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=47350  L_total=0.0131  L_ce=0.0031  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=47400  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47450  L_total=0.0130  L_ce=0.0030  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=47500  L_total=0.1121  L_ce=0.0021  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=47550  L_total=0.0718  L_ce=0.0018  L_trust=0.7000 (iou=0.600 syn=0.075 pdg=0.125)
[train] ep=2 step=47600  L_total=0.0609  L_ce=0.0009  L_trust=0.6000 (iou=0.500 syn=0.075 pdg=0.125)
[train] ep=2 step=47650  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47700  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47750  L_total=0.0015  L_ce=0.0015  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47800  L_total=0.0026  L_ce=0.0026  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47850  L_total=0.1031  L_ce=0.0025  L_trust=1.0064 (iou=0.917 syn=0.075 pdg=0.104)
[train] ep=2 step=47900  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=47950  L_total=0.0128  L_ce=0.0028  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=48000  L_total=0.0021  L_ce=0.0021  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48050  L_total=0.0024  L_ce=0.0024  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48100  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48150  L_total=0.0064  L_ce=0.0026  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=48200  L_total=0.0915  L_ce=0.0139  L_trust=0.7758 (iou=0.576 syn=0.150 pdg=0.250)
[train] ep=2 step=48250  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48300  L_total=0.7637  L_ce=0.7537  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=48350  L_total=0.0405  L_ce=0.0034  L_trust=0.3708 (iou=0.333 syn=0.075 pdg=0.000)
[train] ep=2 step=48400  L_total=0.8470  L_ce=0.7470  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48450  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48500  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48550  L_total=0.0024  L_ce=0.0024  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48600  L_total=0.0406  L_ce=0.0035  L_trust=0.3708 (iou=0.333 syn=0.075 pdg=0.000)
[train] ep=2 step=48650  L_total=0.0131  L_ce=0.0031  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=48700  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48750  L_total=0.0187  L_ce=0.0087  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=48800  L_total=0.3085  L_ce=0.3047  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=48850  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=48900  L_total=0.0468  L_ce=0.0035  L_trust=0.4333 (iou=0.333 syn=0.075 pdg=0.125)
[train] ep=2 step=48950  L_total=0.0115  L_ce=0.0015  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=49000  L_total=0.0101  L_ce=0.0101  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49050  L_total=0.0009  L_ce=0.0009  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49100  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49150  L_total=0.0551  L_ce=0.0551  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49200  L_total=0.6950  L_ce=0.6950  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49250  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49300  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49350  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49400  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49450  L_total=0.3415  L_ce=0.3415  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49500  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49550  L_total=0.1156  L_ce=0.0018  L_trust=1.1372 (iou=1.000 syn=0.150 pdg=0.124)
[train] ep=2 step=49600  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49650  L_total=0.0049  L_ce=0.0049  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49700  L_total=0.1135  L_ce=0.0029  L_trust=1.1054 (iou=1.000 syn=0.086 pdg=0.125)
[train] ep=2 step=49750  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49800  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=49850  L_total=0.0070  L_ce=0.0033  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=49900  L_total=0.0116  L_ce=0.0016  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=49950  L_total=0.1114  L_ce=0.0014  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=50000  L_total=0.5993  L_ce=0.5993  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50050  L_total=0.0036  L_ce=0.0036  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50100  L_total=0.0066  L_ce=0.0066  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50150  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50200  L_total=0.0477  L_ce=0.0043  L_trust=0.4333 (iou=0.333 syn=0.075 pdg=0.125)
[train] ep=2 step=50250  L_total=0.0045  L_ce=0.0045  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50300  L_total=0.0024  L_ce=0.0024  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50350  L_total=0.0055  L_ce=0.0055  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50400  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50450  L_total=0.0010  L_ce=0.0010  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50500  L_total=0.0013  L_ce=0.0013  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50550  L_total=0.0010  L_ce=0.0010  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50600  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50650  L_total=0.0853  L_ce=0.0010  L_trust=0.8434 (iou=0.785 syn=0.117 pdg=0.000)
[train] ep=2 step=50700  L_total=0.0754  L_ce=0.0028  L_trust=0.7260 (iou=0.667 syn=0.119 pdg=0.000)
[train] ep=2 step=50750  L_total=0.0014  L_ce=0.0014  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50800  L_total=0.0123  L_ce=0.0023  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=50850  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50900  L_total=0.0014  L_ce=0.0014  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=50950  L_total=0.0010  L_ce=0.0010  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51000  L_total=0.4147  L_ce=0.4147  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51050  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51100  L_total=0.0057  L_ce=0.0057  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51150  L_total=0.0051  L_ce=0.0013  L_trust=0.0389 (iou=0.000 syn=0.075 pdg=0.003)
[train] ep=2 step=51200  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51250  L_total=0.6533  L_ce=0.6533  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51300  L_total=0.0849  L_ce=0.0034  L_trust=0.8143 (iou=0.714 syn=0.075 pdg=0.125)
[train] ep=2 step=51350  L_total=0.0052  L_ce=0.0052  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51400  L_total=0.9764  L_ce=0.8977  L_trust=0.7875 (iou=0.750 syn=0.075 pdg=0.000)
[train] ep=2 step=51450  L_total=0.0011  L_ce=0.0011  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51500  L_total=0.0143  L_ce=0.0043  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=51550  L_total=0.0022  L_ce=0.0022  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51600  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51650  L_total=0.0114  L_ce=0.0014  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=51700  L_total=0.0015  L_ce=0.0015  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51750  L_total=0.0012  L_ce=0.0012  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51800  L_total=0.1115  L_ce=0.0015  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=51850  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51900  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=51950  L_total=0.7649  L_ce=0.7649  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52000  L_total=0.0026  L_ce=0.0026  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52050  L_total=1.4575  L_ce=1.4474  L_trust=0.1009 (iou=0.000 syn=0.077 pdg=0.125)
[train] ep=2 step=52100  L_total=0.0018  L_ce=0.0018  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52150  L_total=0.0054  L_ce=0.0054  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52200  L_total=0.0029  L_ce=0.0029  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52250  L_total=0.0029  L_ce=0.0029  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52300  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52350  L_total=0.6697  L_ce=0.6697  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52400  L_total=0.0133  L_ce=0.0011  L_trust=0.1219 (iou=0.000 syn=0.119 pdg=0.125)
[train] ep=2 step=52450  L_total=0.0015  L_ce=0.0015  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52500  L_total=0.0019  L_ce=0.0019  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52550  L_total=0.0014  L_ce=0.0014  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52600  L_total=0.0039  L_ce=0.0039  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52650  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52700  L_total=0.0139  L_ce=0.0039  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=52750  L_total=0.8765  L_ce=0.7765  L_trust=1.0000 (iou=1.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52800  L_total=0.1022  L_ce=0.0039  L_trust=0.9824 (iou=0.882 syn=0.075 pdg=0.125)
[train] ep=2 step=52850  L_total=0.9007  L_ce=0.7907  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=52900  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=52950  L_total=0.7679  L_ce=0.7679  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53000  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53050  L_total=0.0074  L_ce=0.0036  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=53100  L_total=0.5083  L_ce=0.4473  L_trust=0.6105 (iou=0.563 syn=0.094 pdg=0.000)
[train] ep=2 step=53150  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53200  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53250  L_total=0.0095  L_ce=0.0095  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53300  L_total=0.0033  L_ce=0.0033  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53350  L_total=0.0013  L_ce=0.0013  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53400  L_total=0.0015  L_ce=0.0015  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53450  L_total=0.0024  L_ce=0.0024  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53500  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53550  L_total=0.0012  L_ce=0.0012  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53600  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53650  L_total=0.0075  L_ce=0.0075  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53700  L_total=0.0014  L_ce=0.0014  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53750  L_total=0.1013  L_ce=0.0032  L_trust=0.9812 (iou=0.834 syn=0.225 pdg=0.070)
[train] ep=2 step=53800  L_total=0.0087  L_ce=0.0021  L_trust=0.0664 (iou=0.000 syn=0.075 pdg=0.058)
[train] ep=2 step=53850  L_total=0.0153  L_ce=0.0053  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=53900  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=53950  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54000  L_total=0.0392  L_ce=0.0021  L_trust=0.3708 (iou=0.333 syn=0.075 pdg=0.000)
[train] ep=2 step=54050  L_total=0.0011  L_ce=0.0011  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54100  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54150  L_total=0.1112  L_ce=0.0012  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=54200  L_total=0.0032  L_ce=0.0032  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54250  L_total=0.0054  L_ce=0.0054  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54300  L_total=0.0050  L_ce=0.0050  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54350  L_total=0.0038  L_ce=0.0038  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54400  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54450  L_total=0.0034  L_ce=0.0034  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54500  L_total=0.0022  L_ce=0.0022  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54550  L_total=0.0026  L_ce=0.0026  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54600  L_total=0.0161  L_ce=0.0061  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=54650  L_total=0.0049  L_ce=0.0049  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54700  L_total=0.0025  L_ce=0.0025  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54750  L_total=0.0656  L_ce=0.0056  L_trust=0.6000 (iou=0.500 syn=0.075 pdg=0.125)
[train] ep=2 step=54800  L_total=0.5033  L_ce=0.5033  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=54850  L_total=0.0053  L_ce=0.0016  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=54900  L_total=0.0448  L_ce=0.0015  L_trust=0.4333 (iou=0.333 syn=0.075 pdg=0.125)
[train] ep=2 step=54950  L_total=0.8688  L_ce=0.7711  L_trust=0.9778 (iou=0.778 syn=0.150 pdg=0.250)
[train] ep=2 step=55000  L_total=0.0159  L_ce=0.0159  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55050  L_total=0.0034  L_ce=0.0034  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55100  L_total=0.0773  L_ce=0.0035  L_trust=0.7386 (iou=0.417 syn=0.269 pdg=0.375)
[train] ep=2 step=55150  L_total=0.0146  L_ce=0.0046  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=55200  L_total=0.1135  L_ce=0.0032  L_trust=1.1026 (iou=1.000 syn=0.080 pdg=0.125)
[train] ep=2 step=55250  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55300  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55350  L_total=0.1271  L_ce=0.0179  L_trust=1.0929 (iou=1.000 syn=0.090 pdg=0.096)
[train] ep=2 step=55400  L_total=0.0131  L_ce=0.0131  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55450  L_total=0.0027  L_ce=0.0027  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55500  L_total=0.0023  L_ce=0.0023  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55550  L_total=0.0107  L_ce=0.0107  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55600  L_total=0.8775  L_ce=0.7653  L_trust=1.1219 (iou=1.000 syn=0.119 pdg=0.125)
[train] ep=2 step=55650  L_total=0.0056  L_ce=0.0018  L_trust=0.0375 (iou=0.000 syn=0.075 pdg=0.000)
[train] ep=2 step=55700  L_total=0.5872  L_ce=0.5872  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55750  L_total=0.0036  L_ce=0.0036  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55800  L_total=0.7520  L_ce=0.7087  L_trust=0.4333 (iou=0.333 syn=0.075 pdg=0.125)
[train] ep=2 step=55850  L_total=0.0120  L_ce=0.0020  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=2 step=55900  L_total=0.0022  L_ce=0.0022  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=55950  L_total=0.0390  L_ce=0.0019  L_trust=0.3708 (iou=0.333 syn=0.075 pdg=0.000)
[train] ep=2 step=56000  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56050  L_total=0.0554  L_ce=0.0061  L_trust=0.4927 (iou=0.333 syn=0.194 pdg=0.125)
[train] ep=2 step=56100  L_total=0.6519  L_ce=0.6519  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56150  L_total=0.1131  L_ce=0.0031  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=2 step=56200  L_total=0.0035  L_ce=0.0035  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56250  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56300  L_total=0.1950  L_ce=0.1950  L_trust=0.0001 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56350  L_total=0.0137  L_ce=0.0015  L_trust=0.1219 (iou=0.000 syn=0.119 pdg=0.125)
[train] ep=2 step=56400  L_total=0.0013  L_ce=0.0013  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56450  L_total=0.0019  L_ce=0.0019  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56500  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=2 step=56550  L_total=0.0028  L_ce=0.0028  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[val]   ep=2  F1=0.795  avg_IoU=0.255  T=0.169
  -> saved best checkpoint (T=0.169) to checkpoints/lambda_0.1
[train] ep=3 step=56600  L_total=0.0034  L_ce=0.0034  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=56650  L_total=0.0060  L_ce=0.0060  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=56700  L_total=0.0122  L_ce=0.0022  L_trust=0.1000 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=3 step=56750  L_total=0.0192  L_ce=0.0192  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=56800  L_total=0.0016  L_ce=0.0016  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=56850  L_total=0.0020  L_ce=0.0020  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=56900  L_total=0.1117  L_ce=0.0017  L_trust=1.1000 (iou=1.000 syn=0.075 pdg=0.125)
[train] ep=3 step=56950  L_total=0.0030  L_ce=0.0030  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=57000  L_total=0.0465  L_ce=0.0031  L_trust=0.4333 (iou=0.333 syn=0.075 pdg=0.125)
[train] ep=3 step=57050  L_total=0.0022  L_ce=0.0022  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=57100  L_total=0.0017  L_ce=0.0017  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
[train] ep=3 step=57150  L_total=0.0138  L_ce=0.0038  L_trust=0.1001 (iou=0.000 syn=0.075 pdg=0.125)
[train] ep=3 step=57200  L_total=0.0072  L_ce=0.0069  L_trust=0.0031 (iou=0.000 syn=0.006 pdg=0.000)
[train] ep=3 step=57250  L_total=0.8313  L_ce=0.8313  L_trust=0.0000 (iou=0.000 syn=0.000 pdg=0.000)
